"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0013678",3.21013928473648,11.5755633957773,127.753319178909,3.11636257886685e-06,0.00171136998745085,812.080531899338,7518.34260573996,1,1
"FBgn0039915",6.56193718126479,6.35887951312712,125.817402208622,3.30365371504725e-06,0.00175924565862198,2.14242760371865,228.324425484301,1,1
"FBgn0011581",7.90308208578735,7.0325123182503,123.078142150859,3.59332545074131e-06,0.00185722082781991,1.27469860067779,376.630015787982,0.75,1
"FBgn0015766",7.89938750475744,6.49051496340704,122.132481979604,3.70063640351683e-06,0.00185803667197146,0.769251603551879,254.611857270287,0.75,1
"FBgn0024315",7.72517067220286,5.19648562332882,118.546394615264,4.1457551354545e-06,0.00202370430542616,0.151564346201317,95.9950819532417,0.5,1
"FBgn0266872",7.75202602440112,5.90655863542166,117.114722270887,4.34200785960468e-06,0.00206221903018468,0.453709600268847,165.409156786345,0.25,1
"FBgn0040726",7.3373441086498,5.04266992909198,109.60964592235,5.58376236642916e-06,0.00252298585887423,0.228697728987669,84.6972304463512,0.75,1
"FBgn0013467",5.65108126439397,7.91852585134636,109.529329512553,5.59929713174159e-06,0.00252298585887423,13.3484944198806,685.555187442987,1,1
"FBgn0267910",6.27003785769043,6.37667384537863,107.577553608671,5.99394820133168e-06,0.00257532560548858,2.66232601003118,230.329441037398,0.75,1
"FBgn0004198",5.94624061862919,5.98112207773904,107.508408566926,6.00855572896101e-06,0.00257532560548858,2.49498983693635,170.860996383382,1,1
"FBgn0004580",3.39339703804931,8.26649597905254,105.205714591381,6.5214356098868e-06,0.00271545021265471,72.5331272108903,765.035755398626,1,1
"FBgn0266801",4.17824696740753,6.28877232688162,104.686535675389,6.64453190372461e-06,0.00271545021265471,10.7132005615633,199.407291728764,1,1
"FBgn0052105",-4.67820869555702,7.43612275829482,103.776689101159,6.8673290549019e-06,0.00274271757913162,247.75471605642,9.39034093628117,1,1
"FBgn0065099",-3.74789557222175,9.37040967113455,101.762628364026,7.39463874364154e-06,0.00285969254937684,950.291697122351,70.4555369384621,1,1
"FBgn0263773",3.76091337899839,6.98030767731111,101.433034704123,7.48568014973735e-06,0.00285969254937684,23.1836932535422,318.70486003095,1,1
"FBgn0051092",6.06148891504117,5.53697863906789,100.239293262986,7.82735131037735e-06,0.00289466479960523,1.54652785641802,122.50764328317,1,1
"FBgn0004635",5.53027798504544,5.57017236333253,99.9714467303922,7.90666991299444e-06,0.00289466479960523,2.39753024385245,124.037825649456,1,1
"FBgn0027608",4.65771540483628,7.4649274497872,98.4243297282477,8.38498383564605e-06,0.00298165475998566,18.6340912985774,479.106575106604,1,1
"FBgn0032840",6.99370166118223,6.50591741703474,98.118948289064,8.48362476522409e-06,0.00298165475998566,1.71733825554414,255.604808739979,0.5,1
"FBgn0030272",7.48024847378809,5.6729663347236,96.2716846038524,9.11220486604699e-06,0.0031119648701873,0.486191601184761,138.427624421265,0.25,1
"FBgn0003256",3.54812025936754,7.43370638267395,96.0025610076655,9.20856844305124e-06,0.0031119648701873,36.6196764020572,431.711058183944,1,1
"FBgn0027111",2.18037177389976,9.74009616653704,93.9531728167892,9.98570019005284e-06,0.00326489894201578,390.446297431677,1770.81379611361,1,1
"FBgn0027339",3.19113774235242,8.8148087914237,93.7617140228592,1.00624112967596e-05,0.00326489894201578,119.920515778616,1097.40477308736,1,1
"FBgn0040020",2.70288035237583,8.18174576285325,93.3777403749213,1.02184852791708e-05,0.00326489894201578,100.514731866006,656.270060458052,1,1
"FBgn0042185",6.92835224647809,4.99706465765059,92.7513319709553,1.04796414388257e-05,0.00327014534632679,0.364413414110897,81.3367576379238,0.75,1
"FBgn0001230",-4.40613537372167,6.9601582752203,92.4526782418129,1.06070838639178e-05,0.00327014534632679,175.440435963684,7.99135081934355,1,1
