"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0034010",3.0725778722606,2.88198862795278,11.9210469326102,0.0268704152402189,0.205928393814377,0.490791971372525,5.64424127699231,0.5,1
"FBgn0023512",2.93448345470333,2.92247278272622,12.3332134102316,0.0269265163690996,0.206239371638942,0.480340473867263,6.01856243009177,0.5,1
"FBgn0040285",1.73604864074754,6.41846951598845,9.31478535665108,0.0269344652541611,0.206239371638942,37.8354128566756,125.314618712172,1,1
"FBgn0031771",1.6061891721822,5.68773107199944,9.30332745461135,0.0269937788218921,0.206603517089333,23.5108074516558,71.4742087888421,1,1
"FBgn0266848",2.01149286287344,5.40564827160646,9.29840312524283,0.0270193262703441,0.206630697835806,15.3578512269371,61.4556387566372,1,1
"FBgn0030330",1.7858238738792,4.22067459483163,9.29811021337598,0.0270208469599205,0.206630697835806,6.32108679114305,22.5494269053551,1,1
"FBgn0259982",2.94772623176472,3.64109029895078,9.29215069161226,0.0270518124898736,0.206777512346476,1.85957079671365,14.7996420026859,1,1
"FBgn0283535",1.31784708812425,9.10022631758772,9.27968187141896,0.0271167602819551,0.207183838449912,311.975435313629,777.614171524005,1,1
"FBgn0266753",3.2397426678261,2.82442768879146,18.536114700115,0.0271421758377697,0.207287899173023,0.283597793819621,5.21929483403568,1,1
"FBgn0031518",3.86303687904961,2.64261586506239,19.0362828461988,0.0272204860658052,0.207795656661335,0,3.78298982581888,0,1
"FBgn0261823",1.58184504552109,5.11959315620324,9.2514213621525,0.0272647704143442,0.207983508273941,15.2658356277327,46.0125294841489,1,1
"FBgn0029867",2.6562586811614,3.02699796727559,10.9074709111528,0.0272687647563399,0.207983508273941,0.764462474145152,6.87971004679711,1,1
"FBgn0085249",2.23825370358794,3.63922886813105,9.24725319330734,0.0272866957467483,0.208029980198529,2.82948553216083,13.695501394149,1,1
"FBgn0011660",3.62014424837092,2.71934922495164,18.9305006277067,0.0273440761744701,0.208280971823489,0.0889519396050488,4.39474857103093,0.5,1
"FBgn0033717",3.38991406549516,2.78005612652903,14.2092594381053,0.0273623520418985,0.208280971823489,0.192379731505427,4.87081298455376,1,1
"FBgn0030053",2.61815280241453,3.32880318698622,9.23155537007821,0.0273694899900584,0.208280971823489,1.55679560830433,10.0909063011179,1,1
"FBgn0035110",2.68272906587801,4.13511399073136,9.23018279316019,0.027376745934946,0.208280971823489,3.64048817028148,23.362582525648,1,1
"FBgn0030362",1.83892261363929,4.20014688271526,9.22977934082217,0.0273788792415785,0.208280971823489,6.11264227213745,22.3013291970992,1,1
"FBgn0033677",3.35190333959355,2.7915569954911,18.1759341840979,0.0274220095281842,0.20851881152695,0.24923472777021,4.94415160387468,1,1
"FBgn0259964",3.85860701174156,2.64128022484181,19.3461457701341,0.0274755588544201,0.208835638299622,0,3.77124241431778,0,1
